Subject	Site	Sex	Group	Age	Date	Day	Session	trial_number	Side	baited_Distractor	chose_side	correct	Comment	correct_check	side_change	box_change	dopple_change	chosen_distractor
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	11	l	green	l	1		1	no	yes	no	green
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	12	r	heart	l	0		0	yes	yes	yes	green
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	13	r	green	r	1		1	no	yes	no	green
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	14	l	heart	r	0		0	yes	yes	yes	green
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	15	l	green	l	1		1	no	yes	no	green
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	16	r	heart	l	0		0	yes	yes	yes	green
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	17	r	green	r	1		1	no	yes	no	green
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	18	l	heart	l	1		1	yes	yes	yes	heart
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	19	l	green	l	1		1	no	yes	no	green
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	20	r	heart	l	0		0	yes	yes	yes	green
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	21	r	heart	r	1		1	no	no	no	heart
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	22	l	green	l	1		1	yes	yes	yes	green
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	23	r	green	r	1		1	yes	no	no	green
Amahirwe	kenya	m	old chimps	20	16/10/2018	4	2	24	l	heart	l	1		1	yes	yes	yes	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	1	l	green	r	0		0				heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	2	r	green	r	1		1	yes	no	no	green
Mary	kenya	f	old chimps	15	15/10/2018	4	2	3	l	heart	r	0		0	yes	yes	yes	green
Mary	kenya	f	old chimps	15	15/10/2018	4	2	4	r	heart	r	1		1	yes	no	no	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	5	r	heart	r	1		1	no	no	no	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	6	l	heart	r	0		0	yes	no	no	green
Mary	kenya	f	old chimps	15	15/10/2018	4	2	7	r	green	r	1		1	yes	yes	yes	green
Mary	kenya	f	old chimps	15	15/10/2018	4	2	8	l	green	r	0		0	yes	no	no	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	9	r	green	r	1		1	yes	no	no	green
Mary	kenya	f	old chimps	15	15/10/2018	4	2	10	l	heart	r	0		0	yes	yes	yes	green
Mary	kenya	f	old chimps	15	15/10/2018	4	2	11	l	green	r	0		0	no	yes	no	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	12	r	heart	r	1		1	yes	yes	yes	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	13	r	green	r	1		1	no	yes	no	green
Mary	kenya	f	old chimps	15	15/10/2018	4	2	14	l	heart	r	0		0	yes	yes	yes	green
Mary	kenya	f	old chimps	15	15/10/2018	4	2	15	l	green	r	0		0	no	yes	no	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	16	r	heart	r	1		1	yes	yes	yes	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	17	r	green	r	1		1	no	yes	no	green
Mary	kenya	f	old chimps	15	15/10/2018	4	2	18	l	heart	r	0		0	yes	yes	yes	green
Mary	kenya	f	old chimps	15	15/10/2018	4	2	19	l	green	r	0		0	no	yes	no	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	20	r	heart	r	1		1	yes	yes	yes	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	21	r	heart	r	1		1	no	no	no	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	22	l	green	r	0		0	yes	yes	yes	heart
Mary	kenya	f	old chimps	15	15/10/2018	4	2	23	r	green	r	1		1	yes	no	no	green
Mary	kenya	f	old chimps	15	15/10/2018	4	2	24	l	heart	r	0		0	yes	yes	yes	green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	1	l	green	l	1		1				green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	2	r	green	l	0		0	yes	no	no	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	3	l	heart	l	1		1	yes	yes	yes	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	4	r	heart	r	1		1	yes	no	no	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	5	r	heart	r	1		1	no	no	no	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	6	l	heart	r	0		0	yes	no	no	green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	7	r	green	l	0		0	yes	yes	yes	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	8	l	green	l	1		1	yes	no	no	green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	9	r	green	r	1		1	yes	no	no	green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	10	l	heart	l	1		1	yes	yes	yes	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	11	l	green	l	1		1	no	yes	no	green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	12	r	heart	l	0		0	yes	yes	yes	green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	13	r	green	l	0		0	no	yes	no	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	14	l	heart	l	1		1	yes	yes	yes	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	15	l	green	l	1		1	no	yes	no	green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	16	r	heart	r	1		1	yes	yes	yes	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	17	r	green	r	1		1	no	yes	no	green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	18	l	heart	l	1		1	yes	yes	yes	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	19	l	green	l	1		1	no	yes	no	green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	20	r	heart	r	1		1	yes	yes	yes	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	21	r	heart	l	0		0	no	no	no	green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	22	l	green	l	1		1	yes	yes	yes	green
Julia	kenya	f	old chimps	18	16/10/2018	4	2	23	r	green	l	0		0	yes	no	no	heart
Julia	kenya	f	old chimps	18	16/10/2018	4	2	24	l	heart	l	1		1	yes	yes	yes	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	1	l	green	r	0		0				heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	2	r	green	r	1		1	yes	no	no	green
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	3	l	heart	r	0		0	yes	yes	yes	green
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	4	r	heart	r	1		1	yes	no	no	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	5	r	heart	r	1		1	no	no	no	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	6	l	heart	r	0		0	yes	no	no	green
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	7	r	green	r	1		1	yes	yes	yes	green
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	8	l	green	r	0		0	yes	no	no	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	9	r	green	r	1		1	yes	no	no	green
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	10	l	heart	r	0		0	yes	yes	yes	green
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	11	l	green	r	0		0	no	yes	no	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	12	r	heart	r	1		1	yes	yes	yes	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	13	r	green	r	1		1	no	yes	no	green
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	14	l	heart	l	1		1	yes	yes	yes	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	15	l	green	r	0		0	no	yes	no	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	16	r	heart	r	1		1	yes	yes	yes	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	17	r	green	r	1		1	no	yes	no	green
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	18	l	heart	r	0		0	yes	yes	yes	green
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	19	l	green	r	0		0	no	yes	no	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	20	r	heart	r	1		1	yes	yes	yes	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	21	r	heart	r	1		1	no	no	no	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	22	l	green	r	0		0	yes	yes	yes	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	23	r	green	l	0		0	yes	no	no	heart
Mwanzo	kenya	f	old chimps	22	16/10/2018	4	2	24	l	heart	r	0		0	yes	yes	yes	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	1	l	green	r	0		0				heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	2	r	green	r	1		1	yes	no	no	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	3	l	heart	r	0		0	yes	yes	yes	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	4	r	heart	r	1		1	yes	no	no	heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	5	r	heart	r	1		1	no	no	no	heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	6	l	heart	r	0		0	yes	no	no	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	7	r	green	r	1		1	yes	yes	yes	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	8	l	green	r	0		0	yes	no	no	heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	9	r	green	r	1		1	yes	no	no	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	10	l	heart	r	0		0	yes	yes	yes	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	11	l	green	r	0		0	no	yes	no	heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	12	r	heart	r	1		1	yes	yes	yes	heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	13	r	green	r	1		1	no	yes	no	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	14	l	heart	r	0		0	yes	yes	yes	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	15	l	green	r	0		0	no	yes	no	heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	16	r	heart	r	1		1	yes	yes	yes	heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	17	r	green	r	1		1	no	yes	no	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	18	l	heart	r	0		0	yes	yes	yes	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	19	l	green	r	0		0	no	yes	no	heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	20	r	heart	r	1		1	yes	yes	yes	heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	21	r	heart	r	1		1	no	no	no	heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	22	l	green	r	0		0	yes	yes	yes	heart
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	23	r	green	r	1		1	yes	no	no	green
Cheetah	kenya	f	old chimps	31	16/10/2018	4	2	24	l	heart	r	0		0	yes	yes	yes	green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	1	l	green	l	1		1				green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	2	r	green	r	1		1	yes	no	no	green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	3	l	heart	r	0		0	yes	yes	yes	green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	4	r	heart	r	1		1	yes	no	no	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	5	r	heart	r	1		1	no	no	no	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	6	l	heart	l	1		1	yes	no	no	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	7	r	green	r	1		1	yes	yes	yes	green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	8	l	green	r	0		0	yes	no	no	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	9	r	green	r	1		1	yes	no	no	green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	10	l	heart	r	0		0	yes	yes	yes	green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	11	l	green	l	1		1	no	yes	no	green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	12	r	heart	r	1		1	yes	yes	yes	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	13	r	green	r	1		1	no	yes	no	green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	14	l	heart	r	0		0	yes	yes	yes	green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	15	l	green	r	0		0	no	yes	no	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	16	r	heart	r	1		1	yes	yes	yes	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	17	r	green	r	1		1	no	yes	no	green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	18	l	heart	l	1		1	yes	yes	yes	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	19	l	green	r	0		0	no	yes	no	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	20	r	heart	r	1		1	yes	yes	yes	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	21	r	heart	r	1		1	no	no	no	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	22	l	green	r	0		0	yes	yes	yes	heart
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	23	r	green	r	1		1	yes	no	no	green
Alikaka	kenya	m	old chimps	16	16/10/2018	4	2	24	l	heart	r	0		0	yes	yes	yes	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	1	l	green	l	1		1				green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	2	r	green	l	0		0	yes	no	no	heart
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	3	l	heart	l	1		1	yes	yes	yes	heart
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	4	r	heart	l	0		0	yes	no	no	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	5	r	heart	r	1		1	no	no	no	heart
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	6	l	heart	l	1		1	yes	no	no	heart
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	7	r	green	r	1		1	yes	yes	yes	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	8	l	green	l	1		1	yes	no	no	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	9	r	green	r	1		1	yes	no	no	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	10	l	heart	r	0		0	yes	yes	yes	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	11	l	green	l	1		1	no	yes	no	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	12	r	heart	r	1		1	yes	yes	yes	heart
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	13	r	green	r	1		1	no	yes	no	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	14	l	heart	r	0		0	yes	yes	yes	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	15	l	green	l	1		1	no	yes	no	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	16	r	heart	r	1		1	yes	yes	yes	heart
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	17	r	green	l	0		0	no	yes	no	heart
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	18	l	heart	r	0		0	yes	yes	yes	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	19	l	green	l	1		1	no	yes	no	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	20	r	heart	l	0		0	yes	yes	yes	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	21	r	heart	r	1		1	no	no	no	heart
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	22	l	green	r	0		0	yes	yes	yes	heart
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	23	r	green	r	1		1	yes	no	no	green
Edvard	kenya	m	old chimps	18	16/10/2018	4	2	24	l	heart	r	0		0	yes	yes	yes	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	1	l	green	r	0		0				heart
Zee	kenya	m	old chimps	18	16/10/2018	4	2	2	r	green	l	0		0	yes	no	no	heart
Zee	kenya	m	old chimps	18	16/10/2018	4	2	3	l	heart	r	0		0	yes	yes	yes	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	4	r	heart	l	0		0	yes	no	no	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	5	r	heart	r	1		1	no	no	no	heart
Zee	kenya	m	old chimps	18	16/10/2018	4	2	6	l	heart	r	0		0	yes	no	no	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	7	r	green	l	0		0	yes	yes	yes	heart
Zee	kenya	m	old chimps	18	16/10/2018	4	2	8	l	green	l	1		1	yes	no	no	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	9	r	green	l	0		0	yes	no	no	heart
Zee	kenya	m	old chimps	18	16/10/2018	4	2	10	l	heart	l	1		1	yes	yes	yes	heart
Zee	kenya	m	old chimps	18	16/10/2018	4	2	11	l	green	l	1		1	no	yes	no	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	12	r	heart	l	0		0	yes	yes	yes	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	13	r	green	l	0		0	no	yes	no	heart
Zee	kenya	m	old chimps	18	16/10/2018	4	2	14	l	heart	l	1		1	yes	yes	yes	heart
Zee	kenya	m	old chimps	18	16/10/2018	4	2	15	l	green	l	1		1	no	yes	no	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	16	r	heart	l	0		0	yes	yes	yes	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	17	r	green	r	1		1	no	yes	no	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	18	l	heart	l	1		1	yes	yes	yes	heart
Zee	kenya	m	old chimps	18	16/10/2018	4	2	19	l	green	l	1		1	no	yes	no	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	20	r	heart	l	0		0	yes	yes	yes	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	21	r	heart	l	0		0	no	no	no	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	22	l	green	l	1		1	yes	yes	yes	green
Zee	kenya	m	old chimps	18	16/10/2018	4	2	23	r	green	l	0		0	yes	no	no	heart
Zee	kenya	m	old chimps	18	16/10/2018	4	2	24	l	heart	l	1		1	yes	yes	yes	heart
Judy	kenya	f	old chimps	35	13/11/2018	4	2	1	l	green	r	0		0				heart
Judy	kenya	f	old chimps	35	13/11/2018	4	2	2	r	green	r	1		1	yes	no	no	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	3	l	heart	r	0		0	yes	yes	yes	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	4	r	heart	r	1		1	yes	no	no	heart
Judy	kenya	f	old chimps	35	13/11/2018	4	2	5	r	heart	r	1		1	no	no	no	heart
Judy	kenya	f	old chimps	35	13/11/2018	4	2	6	l	heart	r	0		0	yes	no	no	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	7	r	green	r	1		1	yes	yes	yes	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	8	l	green	r	0		0	yes	no	no	heart
Judy	kenya	f	old chimps	35	13/11/2018	4	2	9	r	green	r	1		1	yes	no	no	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	10	l	heart	r	0		0	yes	yes	yes	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	11	l	green	r	0		0	no	yes	no	heart
Judy	kenya	f	old chimps	35	13/11/2018	4	2	12	r	green	l	0		0	yes	no	no	heart
Judy	kenya	f	old chimps	35	13/11/2018	4	2	13	r	heart	l	0		0	no	yes	no	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	14	l	heart	r	0		0	yes	no	no	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	15	l	green	r	0		0	no	yes	no	heart
Judy	kenya	f	old chimps	35	13/11/2018	4	2	16	r	heart	l	0		0	yes	yes	yes	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	17	r	green	r	1		1	no	yes	no	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	18	l	heart	r	0		0	yes	yes	yes	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	19	l	green	r	0		0	no	yes	no	heart
Judy	kenya	f	old chimps	35	13/11/2018	4	2	20	r	heart	l	0		0	yes	yes	yes	green
Judy	kenya	f	old chimps	35	13/11/2018	4	2	21	r	heart	r	1		1	no	no	no	heart
Judy	kenya	f	old chimps	35	13/11/2018	4	2	22	l	green	r	0	"did not approach platform for 2 min after this trial, session stopped"	0	yes	yes	yes	heart
Judy	kenya	f	old chimps	35	14/11/2018	4	2	23	r	green	r	1		1	yes	no	no	green
Judy	kenya	f	old chimps	35	14/11/2018	4	2	24	l	heart	r	0		0	yes	yes	yes	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	1	l	green	r	0		0				heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	2	r	green	r	1		1	yes	no	no	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	3	l	heart	r	0		0	yes	yes	yes	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	4	r	heart	r	1		1	yes	no	no	heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	5	r	heart	r	1		1	no	no	no	heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	6	l	heart	r	0		0	yes	no	no	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	7	r	green	r	1		1	yes	yes	yes	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	8	l	green	r	0		0	yes	no	no	heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	9	r	green	r	1		1	yes	no	no	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	10	l	heart	r	0		0	yes	yes	yes	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	11	l	green	r	0		0	no	yes	no	heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	12	r	heart	r	1		1	yes	yes	yes	heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	13	r	green	r	1		1	no	yes	no	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	14	l	heart	r	0		0	yes	yes	yes	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	15	l	green	r	0		0	no	yes	no	heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	16	r	heart	r	1		1	yes	yes	yes	heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	17	r	green	r	1		1	no	yes	no	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	18	l	heart	r	0		0	yes	yes	yes	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	19	l	green	r	0		0	no	yes	no	heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	20	r	heart	r	1		1	yes	yes	yes	heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	21	r	heart	r	1		1	no	no	no	heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	22	l	green	r	0		0	yes	yes	yes	heart
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	23	r	green	r	1		1	yes	no	no	green
Oscar	kenya	m	old chimps	21	13/11/2018	4	2	24	l	heart	r	0		0	yes	yes	yes	green
Safari	kenya	m	old chimps	34	14/11/2018	4	2	1	l	green	r	0		0				heart
Safari	kenya	m	old chimps	34	14/11/2018	4	2	2	r	green	r	1		1	yes	no	no	green
Safari	kenya	m	old chimps	34	14/11/2018	4	2	3	l	heart	r	0		0	yes	yes	yes	green
Safari	kenya	m	old chimps	34	14/11/2018	4	2	4	r	heart	l	0		0	yes	no	no	green
Safari	kenya	m	old chimps	34	14/11/2018	4	2	5	r	heart	r	1		1	no	no	no	heart
Safari	kenya	m	old chimps	34	14/11/2018	4	2	6	l	heart	r	0		0	yes	no	no	green
Safari	kenya	m	old chimps	34	14/11/2018	4	2	7	r	green	l	0	"did not approach platform for 5 min after this trial, session stopped"	0	yes	yes	yes	heart
Safari	kenya	m	old chimps	34	15/11/2018	4	2	8	l	green	r	0		0	yes	no	no	heart
Safari	kenya	m	old chimps	34	15/11/2018	4	2	9	r	green	r	1		1	yes	no	no	green
Safari	kenya	m	old chimps	34	15/11/2018	4	2	10	l	heart	r	0		0	yes	yes	yes	green
Safari	kenya	m	old chimps	34	15/11/2018	4	2	11	l	green	l	1	"did not approach platform for 2 min after this trial, session stopped"	1	no	yes	no	green
Safari	kenya	m	old chimps	34		4	2	12	r	heart								green
Safari	kenya	m	old chimps	34		4	2	13	r	green								heart
Safari	kenya	m	old chimps	34		4	2	14	l	heart								green
Safari	kenya	m	old chimps	34		4	2	15	l	green								heart
Safari	kenya	m	old chimps	34		4	2	16	r	heart								green
Safari	kenya	m	old chimps	34		4	2	17	r	green								heart
Safari	kenya	m	old chimps	34		4	2	18	l	heart								green
Safari	kenya	m	old chimps	34		4	2	19	l	green								heart
Safari	kenya	m	old chimps	34		4	2	20	r	heart								green
Safari	kenya	m	old chimps	34		4	2	21	r	heart								green
Safari	kenya	m	old chimps	34		4	2	22	l	green								heart
Safari	kenya	m	old chimps	34		4	2	23	r	green								heart
Safari	kenya	m	old chimps	34		4	2	24	l	heart								green
Saidia	kenya	f	old chimps	15	14/11/2018	4	2	1	l	green	l	1	stopped because Ajabu could not be left alone	1				green
Saidia	kenya	f	old chimps	15	15/11/2018	4	2	2	r	green	l	0		0	yes	no	no	heart
Saidia	kenya	f	old chimps	15	15/11/2018	4	2	3	l	heart	l	1		1	yes	yes	yes	heart
Saidia	kenya	f	old chimps	15	15/11/2018	4	2	4	r	heart	l	0		0	yes	no	no	green
Saidia	kenya	f	old chimps	15	15/11/2018	4	2	5	r	heart	l	0		0	no	no	no	green
Saidia	kenya	f	old chimps	15	15/11/2018	4	2	6	l	heart	l	1		1	yes	no	no	heart
Saidia	kenya	f	old chimps	15	15/11/2018	4	2	7	r	green	l	0		0	yes	yes	yes	heart
Saidia	kenya	f	old chimps	15	15/11/2018	4	2	8	l	green	l	1		1	yes	no	no	green
Saidia	kenya	f	old chimps	15	15/11/2018	4	2	9	r	green	l	0		0	yes	no	no	heart
Saidia	kenya	f	old chimps	15	15/11/2018	4	2	10	l	heart	l	1		1	yes	yes	yes	heart
Saidia	kenya	f	old chimps	15	15/11/2018	4	2	11	l	green	l	1		1	no	yes	no	green
Saidia	kenya	f	old chimps	15	15/11/2018	4	2	12	r	heart	l	0	"did not approach platform for 2 min after this trial, session stopped"	0	yes	yes	yes	green
Saidia	kenya	f	old chimps	15		4	2	13	r	green								heart
Saidia	kenya	f	old chimps	15		4	2	14	l	heart								green
Saidia	kenya	f	old chimps	15		4	2	15	l	green								heart
Saidia	kenya	f	old chimps	15		4	2	16	r	heart								green
Saidia	kenya	f	old chimps	15		4	2	17	r	green								heart
Saidia	kenya	f	old chimps	15		4	2	18	l	heart								green
Saidia	kenya	f	old chimps	15		4	2	19	l	green								heart
Saidia	kenya	f	old chimps	15		4	2	20	r	heart								green
Saidia	kenya	f	old chimps	15		4	2	21	r	heart								green
Saidia	kenya	f	old chimps	15		4	2	22	l	green								heart
Saidia	kenya	f	old chimps	15		4	2	23	r	green								heart
Saidia	kenya	f	old chimps	15		4	2	24	l	heart								green
